sim_time_s,cube_world_x,cube_world_y,cube_world_z,cube_quat_w,cube_quat_x,cube_quat_y,cube_quat_z,cube_linvel_x,cube_linvel_y,cube_linvel_z,cube_angvel_x,cube_angvel_y,cube_angvel_z,endpoint_world_x,endpoint_world_y,endpoint_world_z,endpoint_linvel_x,endpoint_linvel_y,endpoint_linvel_z,target_cube_world_x,target_cube_world_y,target_cube_world_z,gripper_actual_pos_rad_gp_leftgearjoint,gripper_actual_vel_rad_s_gp_leftgearjoint,gripper_actual_pos_rad_gp_rotatingjoint,gripper_actual_vel_rad_s_gp_rotatingjoint,motor_angle_rad_joint1,motor_angle_rad_joint2,motor_angle_rad_joint3,motor_angle_rad_joint4,motor_speed_rad_s_joint1,motor_speed_rad_s_joint2,motor_speed_rad_s_joint3,motor_speed_rad_s_joint4
0.6666666666666666,-0.3433382511138916,-0.7442483305931091,0.420025497674942,0.9999632835388184,0.00023873246391303837,-0.0002683560305740684,-0.008556140586733818,-0.08861155062913895,0.036074426025152206,-0.006978974677622318,-0.0773649588227272,0.2644222676753998,1.8380135297775269,-0.33558690547943115,-0.7482926249504089,0.4283398389816284,0.0475679449737072,-0.11655602604150772,0.257746160030365,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.4237518608570099,-2.998883008956909,1.7740840911865234,-2.9997060298919678,0.22067072987556458,0.22155910730361938,0.2206224799156189,0.21805903315544128,-0.039386093616485596,-0.05209532752633095,-0.07905935496091843,-0.11869457364082336
0.6833333333333333,-0.3434205949306488,-0.7442211508750916,0.4200000762939453,0.9999635815620422,-5.075828994449694e-06,1.49744901136728e-05,-0.008533725515007973,-0.003294324269518256,0.0012741584796458483,-0.0006319384556263685,-0.0051817395724356174,-0.0489046610891819,-0.007327700965106487,-0.33428817987442017,-0.7509205937385559,0.4372931718826294,0.1611461043357849,-0.20387645065784454,0.883710503578186,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.47376614809036255,-3.0000009536743164,1.7240238189697266,-3.0000011920928955,0.221304789185524,0.22167718410491943,0.21999835968017578,0.2165031135082245,0.10558710247278214,0.06177143007516861,0.005284770391881466,-0.06147461384534836
0.7,-0.3434222936630249,-0.7442214488983154,0.42000001668930054,0.9999635219573975,3.088577159360284e-06,-4.198288024781505e-06,-0.008534912019968033,0.0003853424568660557,0.00023633964883629233,-0.00010772352106869221,-0.0005779030034318566,0.006942925043404102,4.779065875482047e-06,-0.33143579959869385,-0.7552841901779175,0.45716392993927,0.1467076539993286,-0.28563031554222107,1.5510826110839844,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.5237792730331421,-3.000000238418579,1.6739635467529297,-3.0000016689300537,0.22409670054912567,0.22342589497566223,0.22046718001365662,0.21550805866718292,0.17832989990711212,0.11121685802936554,0.028866145759820938,-0.06541424989700317
0.7166666666666667,-0.34342217445373535,-0.7442214488983154,0.4200000464916229,0.9999635219573975,3.3910650927282404e-06,-1.9599149254645454e-06,-0.00853483285754919,0.00026210935902781785,0.0002686413354240358,-0.00010544061660766602,-0.001688273623585701,0.004147636704146862,-0.000183415730134584,-0.33060210943222046,-0.7594823837280273,0.4875563681125641,-0.09317487478256226,-0.2042011022567749,2.1547937393188477,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.5737899541854858,-2.999983310699463,1.6239268779754639,-3.0000009536743164,0.22808222472667694,0.22600556910037994,0.22138145565986633,0.21456550061702728,0.23312297463417053,0.14503289759159088,0.04131478816270828,-0.07383701950311661
0.7333333333333333,-0.34342217445373535,-0.7442214488983154,0.4200000464916229,0.9999635219573975,3.536866870490485e-06,-2.2428357624448836e-06,-0.008534892462193966,0.00026779138715937734,0.00026220534346066415,-0.0001048319973051548,-0.0015294034965336323,0.004290284123271704,-0.0001680380228208378,-0.33217599987983704,-0.7582004070281982,0.522704005241394,-0.17063139379024506,0.1901073455810547,2.1757569313049316,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.5936070084571838,0.3465122580528259,1.6372958421707153,3.0000016689300537,0.2379039078950882,0.23287154734134674,0.22512951493263245,0.215166836977005,0.5976073741912842,0.413390189409256,0.21929849684238434,0.023689735680818558
0.75,-0.34342217445373535,-0.7442214488983154,0.4200000464916229,0.9999635219573975,3.7868221625103615e-06,-2.3873349164205138e-06,-0.008534777909517288,0.00026750221149995923,0.00026170804630964994,-0.0001047179102897644,-0.0015224020462483168,0.004285774659365416,-0.00016762805171310902,-0.33198851346969604,-0.753731906414032,0.5570601224899292,0.28941503167152405,0.5711309313774109,1.9604475498199463,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.6151378750801086,-2.6512527465820312,1.5994205474853516,-3.0000007152557373,0.23998770117759705,0.23505614697933197,0.22514986991882324,0.21299096941947937,0.023579776287078857,0.22258734703063965,0.0693557858467102,-0.0759289413690567
0.7666666666666666,-0.34342217445373535,-0.7442214488983154,0.4200000464916229,0.9999635219573975,3.6793182971450733e-06,-2.3030406737234443e-06,-0.008534859865903854,0.00026737083680927753,0.0002615118573885411,-0.00010466924868524075,-0.0015199326444417238,0.004283750895410776,-0.00016742908337619156,-0.333953857421875,-0.7446742057800293,0.5857747793197632,-0.4729548990726471,0.4996562600135803,1.6239845752716064,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.6479747891426086,-1.3745366334915161,1.5493640899658203,-3.0000014305114746,0.23972754180431366,0.23730318248271942,0.22481608390808105,0.21018235385417938,-0.0948975458741188,2.537854015827179e-08,-0.13260148465633392,-0.263459712266922
0.7833333333333333,-0.34342217445373535,-0.7442214488983154,0.4200000464916229,0.9999635815620422,3.5335297070560046e-06,-2.1697710508306045e-06,-0.008534958586096764,0.0002691307745408267,0.0002646823995746672,-0.00010558473877608776,-0.001560666598379612,0.004310714080929756,-0.00017067497537937015,-0.3444836735725403,-0.7367256283760071,0.6144339442253113,-0.8310147523880005,0.41969701647758484,1.873870611190796,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.6424122452735901,1.7658708095550537,1.4993343353271484,-3.0000009536743164,0.23864611983299255,0.2376338243484497,0.2234666347503662,0.20716799795627594,-0.1912192851305008,-0.10827621072530746,-0.1498362421989441,-0.19506089389324188
0.8,-0.34342217445373535,-0.7442214488983154,0.4200000464916229,0.9999635815620422,3.3784342576836934e-06,-2.1205726170592243e-06,-0.008534668013453484,0.00026771132252179086,0.0002616001875139773,-0.00010460242629051208,-0.001521258964203298,0.004290234763175249,-0.00016705358575563878,-0.35709479451179504,-0.7285193204879761,0.6396172046661377,-0.6208056211471558,0.5937857627868652,1.2696419954299927,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.6186016201972961,1.1251630783081055,1.515506625175476,3.000001907348633,0.23331303894519806,0.23333820700645447,0.2189805507659912,0.20253705978393555,-0.3172662854194641,-0.2942475378513336,-0.29862654209136963,-0.29168209433555603
0.8166666666666667,-0.34342220425605774,-0.7442214488983154,0.4200000464916229,0.9999635815620422,3.563141717677354e-06,-2.2712051759299356e-06,-0.00853476021438837,0.00026740325847640634,0.00026115361833944917,-0.00010449113324284554,-0.0015154709108173847,0.004285256844013929,-0.0001666910684434697,-0.36305832862854004,-0.7224611043930054,0.6577445268630981,-0.19104254245758057,0.23254457116127014,0.9945493936538696,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.5816159844398499,3.0,1.565524935722351,3.000000238418579,0.22817717492580414,0.2287951409816742,0.21510063111782074,0.1994709074497223,-0.39452916383743286,-0.34356579184532166,-0.2598329484462738,-0.16786707937717438
0.8333333333333334,-0.34342217445373535,-0.7442214488983154,0.4200000464916229,0.9999635815620422,3.5460902836348396e-06,-2.176277121179737e-06,-0.008534876629710197,0.000268535251962021,0.0002638082951307297,-0.00010533141903579235,-0.001550308894366026,0.0043012346141040325,-0.0001699104905128479,-0.3647468090057373,-0.7191238403320312,0.6665644645690918,0.08342844247817993,0.22832521796226501,0.1676994115114212,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.5718891620635986,-1.4560844898223877,1.6155356168746948,3.000001907348633,0.21780675649642944,0.21941344439983368,0.20765024423599243,0.19407899677753448,-0.5941879153251648,-0.5728206038475037,-0.4708811044692993,-0.355695515871048
0.85,-0.34342217445373535,-0.7442214488983154,0.4200000464916229,0.9999635815620422,3.559531933206017e-06,-2.282509512951947e-06,-0.008534756489098072,0.0002683736674953252,0.0002629007212817669,-0.00010499055497348309,-0.0015382583951577544,0.004300203174352646,-0.0001684497983660549,-0.36691805720329285,-0.7120152711868286,0.6660043001174927,-0.2846720218658447,0.5364123582839966,-0.13092049956321716,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.5702608227729797,1.400080680847168,1.5764834880828857,-3.0000009536743164,0.21013899147510529,0.21126310527324677,0.20072752237319946,0.1887485235929489,-0.42320823669433594,-0.47073742747306824,-0.4001336991786957,-0.3034112751483917
0.8666666666666667,-0.34342217445373535,-0.7442214488983154,0.4200000464916229,0.9999635815620422,3.726568138517905e-06,-2.335396402486367e-06,-0.00853484682738781,0.00026962667470797896,0.0002652994589880109,-0.00010570907033979893,-0.0015689240535721183,0.00431899493560195,-0.00017103448044508696,-0.3672272562980652,-0.7045373916625977,0.6622697114944458,0.07892270386219025,0.22727090120315552,-0.20589235424995422,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.5411573648452759,2.0156478881835938,1.5909740924835205,3.0000009536743164,0.2076321542263031,0.20709900557994843,0.1969093382358551,0.18565857410430908,-0.3188546299934387,-0.3717709481716156,-0.3142041862010956,-0.24904482066631317
0.8833333333333333,-0.34342217445373535,-0.7442214488983154,0.4200000464916229,0.9999635219573975,3.539332283253316e-06,-2.1595506041194312e-06,-0.008534763008356094,0.0002689448883756995,0.00026404691743664443,-0.00010534911416471004,-0.0015526870265603065,0.004308632574975491,-0.0001697588450042531,-0.3623434901237488,-0.6999664306640625,0.6605188846588135,0.4575357437133789,0.31883111596107483,0.043714575469493866,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.5402206778526306,-1.5907859802246094,1.6038260459899902,-1.1121677160263062,0.20242564380168915,0.20155712962150574,0.19289745390415192,0.18328359723091125,-0.3498106598854065,-0.33693423867225647,-0.211695596575737,-0.08091345429420471
0.9,-0.34342220425605774,-0.7442214488983154,0.4200000464916229,0.9999635219573975,3.6941996768291574e-06,-2.322064119653078e-06,-0.008534844033420086,0.0002672633854672313,0.0002609718940220773,-0.0001044529490172863,-0.0015132183907553554,0.004282970447093248,-0.0001665729796513915,-0.3557816743850708,-0.7006773948669434,0.6609632968902588,0.4430011510848999,0.019825849682092667,-0.025153454393148422,-0.3507710099220276,-0.7437723875045776,0.42000001668930054,-0.5419029593467712,1.1579227447509766,1.5546181201934814,-3.000000238418579,0.1916225552558899,0.1917869746685028,0.18580299615859985,0.17874997854232788,-0.3771345019340515,-0.3878336250782013,-0.30179473757743835,-0.21872550249099731
